Ticker,Stationarity,News_sum,News_avg,News_median,News_negative_sum,News_negative_avg,News_negative_median,News_positive_sum,News_positive_avg,News_positive_median,Granger_true,Ticker_long,Name,Market_cap,Net_income,Sector
V,Yes,84607.0,67.41593625,50.0,-1775.0,-1.41434263,0.0,2287.0,1.82231076,1.0,True,V UN Equity,Visa Inc,574110242623.3291,17984000000.0,Financial Services
JPM,Yes,1073249.0,855.17848606,751.0,-9552.0,-7.61115538,-3.0,4954.0,3.94741036,2.0,False,JPM UN Equity,JPMorgan Chase & Co,515672909286.94,49552000000.0,Financial Services
UNH,Yes,83036.0,66.26975259,48.0,-2091.0,-1.66879489,0.0,3149.0,2.5131684,0.0,False,UNH UN Equity,UnitedHealth Group Inc,482394786564.15,22381000000.0,Healthcare
WMT,Yes,411010.0,327.49800797,270.0,-7943.0,-6.32908367,-3.0,8281.0,6.59840637,2.0,True,WMT UN Equity,Walmart Inc,458648933643.08,16292000000.0,Consumer Defensive
MA,Yes,166630.0,132.77290837,111.0,-3110.0,-2.47808765,-1.0,3724.0,2.96733068,1.0,False,MA UN Equity,Mastercard Inc,436714497895.0,11195000000.0,Financial Services
XOM,Yes,246818.0,196.66772908,158.0,-5723.0,-4.56015936,-2.0,3671.0,2.9250996,1.0,False,XOM UN Equity,Exxon Mobil Corp,411911830000.0,36010000000.0,Energy
JNJ,No,454574.0,362.21035857,193.0,-10475.0,-8.34661355,-3.0,6355.0,5.06374502,2.0,False,JNJ UN Equity,Johnson & Johnson,377092509543.4,35153000000.0,Healthcare
PG,Yes,121327.0,97.29510826,75.0,-3792.0,-3.04089816,-1.0,5056.0,4.05453087,1.0,False,PG UN Equity,Procter & Gamble Co/The,370624346215.54,14770000000.0,Consumer Defensive
HD,Yes,113317.0,90.29243028,58.0,-3805.0,-3.03187251,0.0,4986.0,3.97290837,1.0,False,HD UN Equity,Home Depot Inc/The,360633129173.4,15704000000.0,Consumer Cyclical
MRK,Yes,120564.0,96.06693227,73.0,-1863.0,-1.48446215,0.0,3331.0,2.65418327,1.0,False,MRK UN Equity,Merck & Co Inc,323822809904.36,365000000.0,Healthcare
COST,No,130544.0,104.01912351,88.0,-2912.0,-2.32031873,0.0,4723.0,3.76334661,1.0,False,COST UW Equity,Costco Wholesale Corp,321254935899.84,6517000000.0,Consumer Defensive
ABBV,Yes,166686.0,132.81752988,105.0,-3145.0,-2.5059761,-1.0,4442.0,3.53944223,2.0,False,ABBV UN Equity,AbbVie Inc,313365236853.29,4863000000.0,Healthcare
ORCL,No,166381.0,132.57450199,107.0,-4117.0,-3.28047809,-1.0,3899.0,3.10677291,0.0,False,ORCL UN Equity,Oracle Corp,305982507820.0,10138000000.0,Technology
CVX,No,235552.0,187.69083665,154.0,-4310.0,-3.43426295,-1.0,4230.0,3.37051793,1.0,False,CVX UN Equity,Chevron Corp,291902576068.95,21369000000.0,Energy
AMD,Yes,254269.0,202.60478088,171.0,-3855.0,-3.07171315,-1.0,6531.0,5.20398406,2.0,True,AMD UW Equity,Advanced Micro Devices Inc,280936858044.67,854000000.0,Technology
CRM,Yes,152148.0,121.23346614,91.0,-2619.0,-2.08685259,0.0,4543.0,3.61992032,1.0,True,CRM UN Equity,Salesforce Inc,280448960000.0,2592000000.0,Technology
BAC,Yes,286322.0,228.14501992,198.0,-5776.0,-4.60239044,-2.0,4281.0,3.41115538,2.0,False,BAC UN Equity,Bank of America Corp,269157595000.0,26515000000.0,Financial Services
KO,Yes,124112.0,98.8940239,72.0,-2267.0,-1.8063745,-1.0,3862.0,3.07729084,1.0,False,KO UN Equity,Coca-Cola Co/The,256767546175.9,10714000000.0,Consumer Defensive
NFLX,Yes,451723.0,359.93864542,221.0,-13457.0,-10.72270916,-4.0,11045.0,8.80079681,3.0,False,NFLX UW Equity,Netflix Inc,252709959076.8,5407990000.0,Communication Services
ADBE,Yes,115164.0,94.78518519,71.0,-2753.0,-2.26584362,0.0,3363.0,2.76790123,1.0,False,ADBE UW Equity,Adobe Inc,247090320000.0,5428000000.0,Technology
ACN,No,79030.0,64.14772727,48.0,-1905.0,-1.54626623,0.0,2656.0,2.15584416,0.0,False,ACN UN Equity,Accenture PLC,246521323863.48,6880051000.0,Technology
PEP,Yes,120812.0,96.49520767,72.0,-2263.0,-1.80750799,0.0,4415.0,3.52635783,1.0,False,PEP UW Equity,PepsiCo Inc,228595076352.72,9074000000.0,Consumer Defensive
MCD,Yes,224810.0,179.1314741,143.0,-3641.0,-2.90119522,-1.0,3051.0,2.4310757,1.0,False,MCD UN Equity,McDonald's Corp,211814379600.6,8468799999.999999,Consumer Cyclical
TMO,No,97928.0,79.29392713,60.0,-3274.0,-2.65101215,0.0,3825.0,3.09716599,0.0,False,TMO UN Equity,Thermo Fisher Scientific Inc,211670212336.64,5995000000.0,Healthcare
LIN,Yes,1685.0,19.14772727,13.0,-71.0,-0.80681818,0.0,113.0,1.28409091,0.0,False,LIN UW Equity,Linde PLC,209293280472.18,6199000000.0,Basic Materials
DIS,Yes,539057.0,429.52749004,358.0,-12578.0,-10.02231076,-4.0,8120.0,6.47011952,2.0,False,DIS UN Equity,Walt Disney Co/The,204708129426.0,2986000000.0,Communication Services
ABT,Yes,59281.0,47.46277022,33.0,-1949.0,-1.56044836,0.0,2159.0,1.72858287,0.0,False,ABT UN Equity,Abbott Laboratories,197828360788.89,5723000000.0,Healthcare
CSCO,Yes,167682.0,134.1456,105.5,-2720.0,-2.176,0.0,2634.0,2.1072,1.0,True,CSCO UW Equity,Cisco Systems Inc,196834761745.44,13442000000.0,Technology
TMUS,Yes,176805.0,141.21805112,99.0,-4234.0,-3.38178914,-1.0,2781.0,2.22124601,1.0,False,TMUS UW Equity,T-Mobile US Inc,190385427705.75,8317000000.0,Communication Services
WFC,Yes,591984.0,471.70039841,418.0,-8262.0,-6.58326693,-3.0,1877.0,1.49561753,1.0,False,WFC UN Equity,Wells Fargo & Co,186818899000.0,19142000000.0,Financial Services
DHR,No,66833.0,56.54230118,42.0,-4334.0,-3.66666667,0.0,3935.0,3.32910321,0.0,False,DHR UN Equity,Danaher Corp,184800000000.0,4764000000.0,Healthcare
INTC,Yes,591495.0,471.31075697,418.0,-5899.0,-4.70039841,-2.0,4722.0,3.7625498,1.0,False,INTC UW Equity,Intel Corp,183960280000.0,1689000000.0,Technology
INTU,No,58754.0,47.1540931,33.0,-2132.0,-1.71107544,0.0,2060.0,1.65329053,0.0,False,INTU UW Equity,Intuit Inc,183565232640.0,2585000000.0,Technology
IBM,Yes,206817.0,164.79442231,125.0,-5226.0,-4.16414343,-1.0,4637.0,3.69482072,1.0,True,IBM UN Equity,International Business Machine,171337570538.84,7502000000.0,Technology
QCOM,Yes,255972.0,204.61390887,161.0,-5209.0,-4.1638689,-1.0,3863.0,3.08792966,1.0,True,QCOM UW Equity,QUALCOMM Inc,170402040000.0,7763000000.0,Technology
VZ,Yes,172584.0,137.51713147,104.0,-1901.0,-1.51474104,0.0,1745.0,1.39043825,0.0,True,VZ UN Equity,Verizon Communications Inc,170230991217.07,11614000000.0,Communication Services
AMAT,No,75951.0,61.20145044,46.0,-1703.0,-1.37228042,0.0,2506.0,2.01933924,0.0,False,AMAT UW Equity,Applied Materials Inc,166054623318.5,7158000000.0,Technology
CMCSA,Yes,91636.0,73.07496013,57.0,-1762.0,-1.40510367,0.0,1952.0,1.55661882,0.0,False,CMCSA UW Equity,Comcast Corp,163799396660.36,15388000000.0,Communication Services
UBER,Yes,200525.0,164.76992605,112.0,-8319.0,-6.83566146,-2.0,4513.0,3.7082991,1.0,True,UBER UN Equity,Uber Technologies Inc,162818161134.0,1887000000.0,Technology
GE,Yes,329080.0,262.21513944,224.0,-5099.0,-4.06294821,-1.0,3698.0,2.94661355,1.0,True,GE UN Equity,General Electric Co,162335944784.64,9481000000.0,Industrials
CAT,Yes,83075.0,66.19521912,44.0,-2339.0,-1.86374502,0.0,2703.0,2.15378486,0.0,False,CAT UN Equity,Caterpillar Inc,160754536663.79,10335000000.0,Industrials
NKE,Yes,166769.0,132.88366534,95.0,-5812.0,-4.6310757,-1.0,4352.0,3.46772908,1.0,True,NKE UN Equity,NIKE Inc,156830285258.68,5299000000.0,Consumer Cyclical
NOW,Yes,56096.0,48.40034513,34.0,-664.0,-0.57290768,0.0,1726.0,1.48921484,0.0,False,NOW UN Equity,ServiceNow Inc,156825000000.0,1731000000.0,Technology
PFE,Yes,968812.0,771.96175299,237.0,-6227.0,-4.96175299,-2.0,9316.0,7.42310757,2.0,True,PFE UN Equity,Pfizer Inc,155953935125.04,2119000000.0,Healthcare
BX,Yes,91328.0,74.06974858,60.0,-1120.0,-0.90835361,0.0,1580.0,1.28142741,0.0,False,BX UN Equity,Blackstone Inc,155814450009.12,1390880000.0,Financial Services
AXP,Yes,126191.0,100.55059761,79.0,-2131.0,-1.69800797,0.0,2500.0,1.99203187,1.0,False,AXP UN Equity,American Express Co,153865761924.72,8374000000.0,Financial Services
AMGN,Yes,89200.0,71.07569721,55.0,-2741.0,-2.18406375,0.0,3321.0,2.64621514,1.0,False,AMGN UW Equity,Amgen Inc,152040192213.7,6717000000.0,Healthcare
UNP,No,70196.0,56.60967742,44.0,-1870.0,-1.50806452,0.0,1662.0,1.34032258,0.0,False,UNP UN Equity,Union Pacific Corp,150365135813.26,6379000000.0,Industrials
TXN,Yes,267076.0,218.55646481,95.0,-2451.0,-2.00572831,0.0,1954.0,1.599018,0.0,False,TXN UW Equity,Texas Instruments Inc,145831556995.74,6510000000.0,Technology
MS,Yes,495128.0,394.52430279,307.0,-3318.0,-2.6438247,-1.0,2649.0,2.11075697,1.0,False,MS UN Equity,Morgan Stanley,141973451670.0,9087000000.0,Financial Services
PM,Yes,60260.0,48.51851852,33.0,-1427.0,-1.1489533,0.0,1754.0,1.41223833,0.0,False,PM UN Equity,Philip Morris International In,139177733921.05,7813000000.0,Consumer Defensive
ISRG,No,37246.0,31.06422018,20.0,-1002.0,-0.83569641,0.0,1361.0,1.13511259,0.0,False,ISRG UW Equity,Intuitive Surgical Inc,133401141507.69,1798000000.0,Healthcare
SPGI,No,118258.0,96.14471545,81.0,-908.0,-0.73821138,0.0,1128.0,0.91707317,0.0,False,SPGI UN Equity,S&P Global Inc,133043337000.0,2626000000.0,Financial Services
SYK,No,60220.0,49.11908646,37.0,-2366.0,-1.92985318,0.0,2286.0,1.86460033,0.0,False,SYK UN Equity,Stryker Corp,132826227774.8,3165000000.0,Healthcare
LOW,No,66378.0,54.09779951,34.0,-2528.0,-2.0603097,0.0,3508.0,2.8590057,0.0,False,LOW UN Equity,Lowe's Cos Inc,130464293310.0,7663000000.0,Consumer Cyclical
COP,Yes,161137.0,128.39601594,107.0,-2610.0,-2.07968127,-1.0,3160.0,2.51792829,1.0,False,COP UN Equity,ConocoPhillips,130075473249.76,10957000000.0,Energy
GS,Yes,937019.0,746.62868526,713.0,-5417.0,-4.31633466,-2.0,3074.0,2.44940239,1.0,False,GS UN Equity,Goldman Sachs Group Inc/The,129811694631.64,8516000000.0,Financial Services
BKNG,Yes,59629.0,47.62699681,35.0,-1192.0,-0.95207668,0.0,1538.0,1.2284345,0.0,False,BKNG UW Equity,Booking Holdings Inc,129680075561.32,5302000000.0,Consumer Cyclical
HON,No,58810.0,82.25174825,69.0,-2797.0,-3.91188811,-1.0,2658.0,3.71748252,0.0,False,HON UW Equity,Honeywell International Inc,128590687872.04,5658000000.0,Industrials
UPS,Yes,128658.0,102.51633466,77.0,-2161.0,-1.72191235,0.0,2604.0,2.0749004,0.0,True,UPS UN Equity,United Parcel Service Inc,126434276663.49,6708000000.0,Industrials
BA,Yes,610686.0,486.60239044,302.0,-23645.0,-18.84063745,-5.0,5549.0,4.42151394,1.0,False,BA UN Equity,Boeing Co/The,124400466947.45,-2222000000.0,Industrials
PLD,No,71203.0,60.2394247,46.0,-781.0,-0.6607445,0.0,1167.0,0.98730964,0.0,False,PLD UN Equity,Prologis Inc,123369876590.0,3059214000.0,Real Estate
LRCX,No,54197.0,43.95539335,33.0,-1350.0,-1.09489051,0.0,1818.0,1.47445255,0.0,False,LRCX UW Equity,Lam Research Corp,121405311090.0,3458209000.0,Technology
T,Yes,252807.0,201.43984064,169.0,-8335.0,-6.64143426,-4.0,4684.0,3.73227092,1.0,True,T UN Equity,AT&T Inc,121335500000.0,14400000000.0,Communication Services
RTX,No,93984.0,88.58058435,66.0,-3058.0,-2.88218662,-1.0,4588.0,4.32422243,1.0,False,RTX UN Equity,RTX Corp,120754515804.96,3195000000.0,Industrials
ELV,Yes,54940.0,45.14379622,33.0,-1748.0,-1.43631882,0.0,1949.0,1.60147905,0.0,False,ELV UN Equity,Elevance Health Inc,120447101375.05,5987000000.0,Healthcare
BLK,Yes,230141.0,188.02369281,120.0,-1651.0,-1.34885621,0.0,1990.0,1.62581699,0.0,False,BLK UN Equity,BlackRock Inc,118884918898.0,5502000000.0,Financial Services
SCHW,Yes,121890.0,98.45718901,76.0,-2079.0,-1.67932149,0.0,1589.0,1.28352181,0.0,False,SCHW UN Equity,Charles Schwab Corp/The,117373852797.6,5067000000.0,Financial Services
PANW,Yes,22105.0,38.51045296,28.0,-821.0,-1.43031359,0.0,1275.0,2.22125436,1.0,False,PANW UW Equity,Palo Alto Networks Inc,115529073000.0,613900000.0,Technology
NEE,No,102358.0,81.8864,63.0,-4068.0,-3.2544,0.0,3765.0,3.012,0.0,False,NEE UN Equity,NextEra Energy Inc,115412409248.91,7310000000.0,Utilities
MDT,No,154591.0,123.18007968,104.0,-4358.0,-3.47250996,0.0,3996.0,3.18406375,0.0,False,MDT UN Equity,Medtronic PLC,112249416934.62,4101000000.0,Healthcare
TJX,No,50029.0,41.04101723,26.0,-2107.0,-1.72846596,0.0,2494.0,2.04593929,0.0,False,TJX UN Equity,TJX Cos Inc/The,111733915040.64,4109000000.0,Consumer Cyclical
ETN,Yes,48025.0,41.90663176,31.0,-639.0,-0.55759162,0.0,1061.0,0.92582897,0.0,False,ETN UN Equity,Eaton Corp PLC,110813736000.0,3218000000.0,Industrials
PGR,No,43564.0,34.7123506,25.0,-1769.0,-1.40956175,0.0,1799.0,1.43346614,0.0,False,PGR UN Equity,Progressive Corp/The,110750013000.0,3902400000.0,Financial Services
VRTX,Yes,56543.0,46.11990212,33.0,-571.0,-0.46574225,0.0,1426.0,1.16313214,0.0,False,VRTX UW Equity,Vertex Pharmaceuticals Inc,109057559915.2,3619600000.0,Healthcare
SBUX,Yes,238932.0,190.38406375,155.0,-5254.0,-4.18645418,-1.0,4302.0,3.42788845,1.0,False,SBUX UW Equity,Starbucks Corp,105543684000.0,4293700000.0,Consumer Cyclical
C,Yes,537416.0,428.21992032,402.0,-4546.0,-3.62231076,-2.0,3198.0,2.54820717,1.0,False,C UN Equity,Citigroup Inc,104385035000.0,9228000000.0,Financial Services
REGN,Yes,96462.0,77.10791367,54.0,-1002.0,-0.80095923,0.0,2606.0,2.08313349,1.0,True,REGN UW Equity,Regeneron Pharmaceuticals Inc,104059765502.8,3953600000.0,Healthcare
ADP,Yes,27494.0,22.98829431,13.0,-1198.0,-1.00167224,0.0,1108.0,0.9264214,0.0,False,ADP UW Equity,Automatic Data Processing Inc,103917689733.99,3557600000.0,Industrials
LMT,Yes,266255.0,212.15537849,178.0,-2901.0,-2.31155378,0.0,3206.0,2.55458167,0.0,True,LMT UN Equity,Lockheed Martin Corp,102473675927.28,6920000000.0,Industrials
CB,No,50792.0,41.83855025,31.0,-2283.0,-1.88056013,0.0,2373.0,1.95469522,0.0,False,CB UN Equity,Chubb Ltd,101682151923.3,9028000000.0,Financial Services
DE,Yes,54286.0,44.38757155,29.0,-1474.0,-1.20523303,0.0,1647.0,1.34668847,0.0,False,DE UN Equity,Deere & Co,100986742344.12,9958000000.0,Industrials
BMY,Yes,96105.0,76.57768924,59.0,-1553.0,-1.2374502,0.0,2708.0,2.15776892,1.0,True,BMY UN Equity,Bristol-Myers Squibb Co,100826563472.46,8025000000.0,Healthcare
CI,No,62771.0,50.99187652,37.0,-1332.0,-1.08204712,0.0,1911.0,1.55239643,0.0,False,CI UN Equity,Cigna Group/The,99770189360.0,5164000000.0,Healthcare
ABNB,Yes,90527.0,110.66870416,87.0,-1814.0,-2.21760391,-1.0,1936.0,2.36674817,1.0,False,ABNB UW Equity,Airbnb Inc,98683832669.19,4792000000.0,Consumer Cyclical
MMC,No,31928.0,27.52413793,20.0,-977.0,-0.84224138,0.0,1321.0,1.1387931,0.0,False,MMC UN Equity,Marsh & McLennan Cos Inc,98478736058.80002,3756000000.0,Financial Services
CVS,Yes,123455.0,98.37051793,71.0,-3033.0,-2.41673307,-1.0,3599.0,2.86772908,0.0,False,CVS UN Equity,CVS Health Corp,97026460536.29999,8344000000.0,Healthcare
MDLZ,No,79316.0,64.58957655,51.0,-2873.0,-2.33957655,0.0,3009.0,2.45032573,0.0,False,MDLZ UW Equity,Mondelez International Inc,96919444043.78001,4959000000.0,Consumer Defensive
BSX,No,69052.0,55.19744205,43.0,-1960.0,-1.5667466,0.0,2279.0,1.82174261,0.0,False,BSX UN Equity,Boston Scientific Corp,96425166382.13998,1592000000.0,Healthcare
ADI,Yes,66667.0,55.00577558,31.0,-1383.0,-1.14108911,0.0,1808.0,1.49174917,0.0,False,ADI UW Equity,Analog Devices Inc,93336842915.68001,3314579000.0,Technology
KLAC,Yes,41140.0,33.63859362,24.0,-941.0,-0.76941946,0.0,1318.0,1.07767784,0.0,False,KLAC UW Equity,KLA Corp,89436775088.85002,2706400000.0,Technology
GILD,Yes,142480.0,113.52988048,73.0,-2130.0,-1.69721116,0.0,3551.0,2.82948207,1.0,True,GILD UW Equity,Gilead Sciences Inc,89191678844.1,5665000000.0,Healthcare
FI,Yes,54973.0,47.96945899,35.0,-883.0,-0.77050611,0.0,1329.0,1.15968586,0.0,False,FI UN Equity,Fiserv Inc,88851493396.63998,3068000000.0,Technology
MU,Yes,134801.0,107.41115538,73.0,-3507.0,-2.79442231,0.0,2653.0,2.11394422,0.0,True,MU UW Equity,Micron Technology Inc,87760755960.0,-6872000000.0,Technology
AMT,Yes,61804.0,52.24344886,38.0,-612.0,-0.51732883,0.0,856.0,0.72358411,0.0,False,AMT UN Equity,American Tower Corp,87233478531.34001,714600000.0,Real Estate
ZTS,Yes,33405.0,35.42417815,23.0,-145.0,-0.15376458,0.0,590.0,0.62566278,0.0,False,ZTS UN Equity,Zoetis Inc,86257585794.84999,2344000000.0,Healthcare
SNPS,Yes,29014.0,25.7444543,17.0,-1247.0,-1.10647737,0.0,1775.0,1.57497782,0.0,False,SNPS UW Equity,Synopsys Inc,84342200690.87999,1229888000.0,Technology
ANET,No,40525.0,34.40152801,24.0,-1156.0,-0.98132428,0.0,1807.0,1.53395586,0.0,False,ANET UN Equity,Arista Networks Inc,81831847941.00002,2087321000.0,Technology
HCA,Yes,39771.0,33.79014444,25.0,-1000.0,-0.84961767,0.0,1432.0,1.21665251,0.0,False,HCA UN Equity,HCA Healthcare Inc,81611073885.0,5242000000.0,Healthcare
EQIX,No,43787.0,37.20220901,25.0,-536.0,-0.45539507,0.0,940.0,0.79864061,0.0,False,EQIX UW Equity,Equinix Inc,81017723277.26999,969178000.0,Real Estate
WM,No,37350.0,31.02159468,19.0,-560.0,-0.46511628,0.0,692.0,0.57475083,0.0,False,WM UN Equity,Waste Management Inc,80938076438.58,2304000000.0,Industrials
SHW,Yes,46093.0,39.80397237,27.0,-915.0,-0.79015544,0.0,1179.0,1.01813472,0.0,False,SHW UN Equity,Sherwin-Williams Co/The,79113999097.2,2388800000.0,Basic Materials
CDNS,No,25013.0,23.33302239,16.0,-667.0,-0.62220149,0.0,955.0,0.89085821,0.0,False,CDNS UW Equity,Cadence Design Systems Inc,79030981699.99998,1041144000.0,Technology
ICE,Yes,53764.0,45.10402685,37.0,-505.0,-0.42365772,0.0,976.0,0.81879195,0.0,False,ICE UN Equity,Intercontinental Exchange Inc,78517164196.00002,2368000000.0,Financial Services
CME,Yes,34011.0,29.75590551,23.0,-424.0,-0.37095363,0.0,629.0,0.55030621,0.0,False,CME UW Equity,CME Group Inc,76412109085.76,3226200000.0,Financial Services
ITW,No,35884.0,30.43596268,23.0,-1708.0,-1.44868533,0.0,1482.0,1.25699746,0.0,False,ITW UN Equity,Illinois Tool Works Inc,75871296000.0,2957000000.0,Industrials
GD,No,52869.0,44.1679198,33.0,-1272.0,-1.06265664,0.0,1496.0,1.24979114,0.0,False,GD UN Equity,General Dynamics Corp,73821225626.88,3315000000.0,Industrials
SO,No,44719.0,36.68498769,29.0,-908.0,-0.74487285,0.0,861.0,0.70631665,0.0,False,SO UN Equity,Southern Co/The,72563889411.36002,3976000000.0,Utilities
CSX,Yes,47763.0,39.57166529,30.0,-1235.0,-1.02319801,0.0,995.0,0.82435791,0.0,False,CSX UW Equity,CSX Corp,71939413038.24,3715000000.0,Industrials
CMG,Yes,69150.0,55.14354067,38.0,-2649.0,-2.11244019,0.0,3951.0,3.1507177,1.0,False,CMG UN Equity,Chipotle Mexican Grill Inc,71251988164.67,1228737000.0,Consumer Cyclical
MO,Yes,79771.0,63.71485623,46.0,-2697.0,-2.15415335,-1.0,1844.0,1.47284345,0.0,False,MO UN Equity,Altria Group Inc,70855894119.5,8130000000.0,Consumer Defensive
DUK,No,80348.0,64.58842444,53.0,-2975.0,-2.3914791,0.0,2518.0,2.02411576,0.0,False,DUK UN Equity,Duke Energy Corp,70839480000.0,2841000000.0,Utilities
MAR,No,110111.0,87.73784861,71.0,-2338.0,-1.86294821,-1.0,1937.0,1.54342629,0.0,False,MAR UW Equity,Marriott International Inc/MD,69948342220.94,3083000000.0,Consumer Cyclical
BDX,No,54882.0,45.20757825,32.0,-1850.0,-1.52388797,0.0,1488.0,1.22570016,0.0,False,BDX UN Equity,Becton Dickinson & Co,69556101376.32,1256000000.0,Healthcare
SLB,No,58067.0,47.01781377,33.0,-1004.0,-0.81295547,0.0,1281.0,1.03724696,0.0,False,SLB UN Equity,Schlumberger NV,69328567524.51,4203000000.0,Energy
TGT,Yes,81178.0,65.57189015,37.0,-4252.0,-3.43457189,-1.0,5067.0,4.09289176,1.0,True,TGT UN Equity,Target Corp,69069221898.0,3632000000.0,Consumer Defensive
CL,Yes,50460.0,40.53012048,32.0,-976.0,-0.78393574,0.0,1608.0,1.29156627,0.0,False,CL UN Equity,Colgate-Palmolive Co,68716638718.12001,2300000000.0,Consumer Defensive
MCO,Yes,171067.0,145.46513605,131.0,-1083.0,-0.92091837,0.0,826.0,0.70238095,0.0,False,MCO UN Equity,Moody's Corp,67663700000.0,1607000000.0,Financial Services
NOC,Yes,111247.0,90.15153971,75.0,-1727.0,-1.39951378,0.0,1838.0,1.48946515,0.0,False,NOC UN Equity,Northrop Grumman Corp,67660101526.8,2056000000.0,Industrials
MCK,Yes,49312.0,40.2875817,29.0,-1730.0,-1.41339869,0.0,1453.0,1.1870915,0.0,False,MCK UN Equity,McKesson Corp,67157518643.16,2998000000.0,Healthcare
PH,Yes,38405.0,34.63029757,26.0,-1317.0,-1.18755636,0.0,1417.0,1.27772768,0.0,False,PH UN Equity,Parker-Hannifin Corp,66781348731.24,2632523000.0,Industrials
EOG,No,50601.0,40.57818765,32.0,-2089.0,-1.67522053,0.0,1865.0,1.49558941,0.0,False,EOG UN Equity,EOG Resources Inc,66222468803.11999,7883000000.0,Energy
USB,Yes,111515.0,90.73637103,73.0,-2107.0,-1.71440195,0.0,1530.0,1.24491456,0.0,False,USB UN Equity,US Bancorp,64641420000.00001,5429000000.0,Financial Services
MPC,No,47868.0,38.66558966,27.0,-1138.0,-0.91922456,0.0,1227.0,0.9911147,0.0,False,MPC UN Equity,Marathon Petroleum Corp,64552334062.77,9681000000.0,Energy
TDG,Yes,26566.0,23.20174672,15.0,-744.0,-0.64978166,0.0,936.0,0.81746725,0.0,False,TDG UN Equity,TransDigm Group Inc,63746461547.79001,1451000000.0,Industrials
PYPL,Yes,99833.0,79.73881789,50.0,-2985.0,-2.3841853,-1.0,3029.0,2.41932907,1.0,False,PYPL UW Equity,PayPal Holdings Inc,63382813836.96001,4246000000.0,Financial Services
APH,Yes,21580.0,20.22492971,13.0,-561.0,-0.5257732,0.0,756.0,0.70852858,0.0,False,APH UN Equity,Amphenol Corp,63296684088.56001,1928000000.0,Technology
PSX,Yes,85054.0,67.98880895,58.0,-961.0,-0.76818545,0.0,1207.0,0.96482814,0.0,False,PSX UN Equity,Phillips 66,63270011240.75001,7015000000.0,Energy
CTAS,Yes,24289.0,21.49469027,13.0,-642.0,-0.56814159,0.0,1107.0,0.97964602,0.0,False,CTAS UW Equity,Cintas Corp,62308966237.1,1431726000.0,Industrials
ORLY,No,28455.0,24.82984293,17.0,-1152.0,-1.0052356,0.0,1826.0,1.59336824,0.0,False,ORLY UW Equity,O'Reilly Automotive Inc,62088458031.6,2346581000.0,Consumer Cyclical
TT,Yes,22966.0,28.63591022,20.0,-390.0,-0.48628429,0.0,575.0,0.71695761,0.0,False,TT UN Equity,Trane Technologies PLC,61802247206.08001,2023900000.0,Industrials
AON,Yes,48436.0,53.05147864,26.0,-809.0,-0.88608981,0.0,838.0,0.91785323,0.0,False,AON UN Equity,Aon PLC,61718187041.4,2564000000.0,Financial Services
ECL,No,38025.0,32.00757576,21.0,-1063.0,-0.89478114,0.0,1295.0,1.09006734,0.0,False,ECL UN Equity,Ecolab Inc,61413414431.6,1372300000.0,Basic Materials
EMR,No,50192.0,43.98948291,34.0,-1181.0,-1.03505697,0.0,1511.0,1.32427695,0.0,False,EMR UN Equity,Emerson Electric Co,60685955000.00001,11030000000.0,Industrials
